Dia,Mes,Anio,Hora,SO2 ,NO ,PM10,O3 ,CO mg/m3,Benceno,Tolueno,Xileno,NO2 
11,10,2010,5.00,8.00,2.00,17.00,72.00,0.10,1.00,2.00,1.00,1.00
11,10,2010,6.00,8.00,4.00,17.00,66.00,0.10,2.00,2.00,2.00,6.00
11,10,2010,7.00,6.00,14.00,16.00,41.00,0.20,2.00,2.00,2.00,33.00
11,10,2010,8.00,6.00,38.00,22.00,21.00,0.50,2.00,4.00,7.00,51.00
11,10,2010,9.00,7.00,27.00,19.00,29.00,0.30,2.00,5.00,8.00,35.00
11,10,2010,10.00,8.00,17.00,26.00,37.00,0.20,2.00,4.00,6.00,22.00
11,10,2010,11.00,6.00,32.00,16.00,29.00,0.30,2.00,5.00,6.00,44.00
11,10,2010,12.00,7.00,28.00,29.00,26.00,0.20,2.00,5.00,8.00,31.00
11,10,2010,13.00,7.00,21.00,7.00,27.00,0.10,2.00,5.00,7.00,23.00
11,10,2010,14.00,7.00,11.00,13.00,30.00,0.10,2.00,4.00,5.00,11.00
11,10,2010,15.00,5.00,14.00,5.00,28.00,0.10,2.00,3.00,3.00,17.00
11,10,2010,16.00,7.00,16.00,4.00,28.00,0.10,2.00,3.00,4.00,16.00
11,10,2010,17.00,7.00,15.00,11.00,27.00,0.10,2.00,3.00,4.00,15.00
11,10,2010,18.00,8.00,9.00,7.00,28.00,0.10,2.00,3.00,3.00,11.00
11,10,2010,19.00,10.00,14.00,9.00,25.00,0.10,2.00,3.00,3.00,18.00
11,10,2010,20.00,10.00,7.00,7.00,27.00,0.10,2.00,3.00,5.00,12.00
11,10,2010,21.00,10.00,7.00,9.00,30.00,0.10,2.00,6.00,12.00,12.00
11,10,2010,22.00,9.00,7.00,14.00,29.00,0.10,2.00,3.00,4.00,11.00
11,10,2010,23.00,8.00,5.00,8.00,31.00,0.10,2.00,3.00,4.00,6.00
11,10,2010,24.00,6.00,3.00,4.00,35.00,0.10,2.00,3.00,4.00,2.00
12,10,2010,1.00,5.00,2.00,6.00,36.00,0.10,1.00,2.00,2.00,1.00
12,10,2010,2.00,7.00,2.00,4.00,35.00,0.10,2.00,2.00,2.00,2.00
12,10,2010,3.00,7.00,2.00,4.00,35.00,0.10,2.00,2.00,2.00,2.00
12,10,2010,4.00,8.00,2.00,5.00,34.00,0.10,2.00,2.00,3.00,2.00
12,10,2010,5.00,8.00,4.00,17.00,25.00,0.10,2.00,3.00,3.00,18.00
12,10,2010,6.00,7.00,4.00,10.00,27.00,0.10,2.00,4.00,4.00,12.00
12,10,2010,7.00,8.00,8.00,11.00,23.00,0.10,2.00,3.00,3.00,18.00
12,10,2010,8.00,7.00,18.00,12.00,15.00,0.20,2.00,6.00,8.00,31.00
12,10,2010,9.00,6.00,11.00,9.00,25.00,0.10,2.00,4.00,6.00,20.00
12,10,2010,10.00,7.00,15.00,14.00,26.00,0.10,2.00,3.00,4.00,22.00
12,10,2010,11.00,9.00,14.00,9.00,29.00,0.10,2.00,3.00,5.00,19.00
12,10,2010,12.00,19.00,21.00,16.00,28.00,0.10,2.00,5.00,8.00,21.00
12,10,2010,13.00,12.00,7.00,15.00,37.00,0.10,2.00,4.00,6.00,12.00
12,10,2010,14.00,19.00,14.00,20.00,28.00,0.10,2.00,4.00,4.00,27.00
12,10,2010,15.00,14.00,10.00,8.00,31.00,0.10,2.00,4.00,5.00,17.00
12,10,2010,16.00,11.00,5.00,1.00,29.00,0.10,2.00,3.00,3.00,5.00
12,10,2010,17.00,10.00,6.00,6.00,26.00,0.10,2.00,2.00,3.00,9.00
12,10,2010,18.00,9.00,7.00,5.00,25.00,0.10,2.00,3.00,3.00,12.00
12,10,2010,19.00,9.00,9.00,17.00,23.00,0.10,2.00,3.00,4.00,22.00
12,10,2010,20.00,11.00,13.00,4.00,20.00,0.10,2.00,4.00,6.00,21.00
12,10,2010,21.00,8.00,7.00,4.00,22.00,0.10,2.00,3.00,5.00,17.00
12,10,2010,22.00,8.00,8.00,7.00,20.00,0.10,2.00,3.00,4.00,18.00
12,10,2010,23.00,9.00,6.00,6.00,24.00,0.10,2.00,4.00,6.00,14.00
12,10,2010,24.00,9.00,3.00,2.00,27.00,0.10,2.00,2.00,3.00,6.00
13,10,2010,1.00,9.00,1.00,3.00,28.00,0.10,2.00,3.00,3.00,5.00
13,10,2010,2.00,8.00,2.00,10.00,29.00,0.10,2.00,2.00,3.00,3.00
13,10,2010,3.00,10.00,2.00,9.00,29.00,0.10,2.00,2.00,2.00,6.00
13,10,2010,4.00,10.00,1.00,6.00,33.00,0.10,1.00,2.00,2.00,2.00
13,10,2010,5.00,8.00,1.00,4.00,35.00,0.20,1.00,2.00,2.00,1.00
13,10,2010,6.00,8.00,5.00,6.00,30.00,0.10,1.00,2.00,2.00,8.00
13,10,2010,7.00,9.00,6.00,4.00,25.00,0.30,1.00,2.00,2.00,18.00
13,10,2010,8.00,12.00,91.00,11.00,9.00,0.80,2.00,3.00,5.00,46.00
13,10,2010,9.00,10.00,84.00,19.00,8.00,0.50,3.00,11.00,19.00,40.00
13,10,2010,10.00,7.00,23.00,16.00,20.00,0.20,2.00,6.00,10.00,31.00
13,10,2010,11.00,8.00,18.00,9.00,20.00,0.10,2.00,5.00,8.00,32.00
13,10,2010,12.00,9.00,10.00,5.00,24.00,0.10,2.00,8.00,15.00,23.00
13,10,2010,13.00,9.00,14.00,5.00,23.00,0.10,2.00,6.00,12.00,23.00
13,10,2010,14.00,8.00,24.00,6.00,20.00,0.10,2.00,4.00,5.00,31.00
13,10,2010,15.00,7.00,25.00,8.00,18.00,0.10,2.00,4.00,7.00,36.00
13,10,2010,16.00,5.00,24.00,7.00,21.00,0.10,2.00,7.00,11.00,34.00
13,10,2010,17.00,7.00,10.00,6.00,30.00,0.10,2.00,6.00,11.00,20.00
13,10,2010,18.00,8.00,7.00,5.00,30.00,0.10,2.00,5.00,9.00,19.00
13,10,2010,19.00,10.00,18.00,12.00,10.00,0.10,2.00,3.00,5.00,47.00
13,10,2010,20.00,9.00,61.00,20.00,8.00,0.30,2.00,6.00,7.00,49.00
13,10,2010,21.00,9.00,41.00,12.00,10.00,0.30,2.00,7.00,11.00,46.00
13,10,2010,22.00,11.00,118.00,21.00,7.00,1.00,3.00,11.00,17.00,41.00
13,10,2010,23.00,11.00,68.00,16.00,9.00,0.50,4.00,15.00,26.00,34.00
13,10,2010,24.00,8.00,46.00,15.00,7.00,0.20,2.00,7.00,12.00,36.00
14,10,2010,1.00,8.00,21.00,13.00,7.00,0.10,2.00,8.00,12.00,30.00
14,10,2010,2.00,7.00,9.00,7.00,10.00,0.10,2.00,7.00,10.00,21.00
14,10,2010,3.00,8.00,7.00,9.00,10.00,0.10,2.00,6.00,8.00,18.00
14,10,2010,12.00,20.00,6.00,6.00,39.00,0.10,2.00,3.00,4.00,13.00
14,10,2010,13.00,15.00,9.00,5.00,40.00,0.10,2.00,3.00,3.00,20.00
14,10,2010,14.00,15.00,5.00,1.00,48.00,0.10,2.00,2.00,3.00,10.00
14,10,2010,15.00,11.00,7.00,2.00,53.00,0.20,2.00,3.00,3.00,14.00
14,10,2010,16.00,10.00,10.00,1.00,60.00,0.30,2.00,4.00,5.00,18.00
14,10,2010,17.00,11.00,11.00,5.00,51.00,0.40,2.00,4.00,4.00,31.00
14,10,2010,18.00,14.00,9.00,11.00,45.00,0.20,2.00,5.00,7.00,27.00
14,10,2010,19.00,13.00,4.00,6.00,47.00,0.10,2.00,2.00,4.00,23.00
14,10,2010,20.00,13.00,6.00,8.00,44.00,0.20,2.00,3.00,4.00,23.00
14,10,2010,21.00,12.00,6.00,11.00,35.00,0.20,2.00,3.00,5.00,28.00
14,10,2010,22.00,11.00,10.00,10.00,26.00,0.30,2.00,4.00,5.00,37.00
14,10,2010,23.00,12.00,11.00,12.00,18.00,0.30,2.00,5.00,6.00,44.00
14,10,2010,24.00,10.00,9.00,10.00,23.00,0.20,2.00,5.00,7.00,35.00
15,10,2010,1.00,10.00,3.00,8.00,31.00,0.10,2.00,5.00,6.00,23.00
15,10,2010,2.00,9.00,2.00,6.00,36.00,0.10,2.00,4.00,5.00,12.00
15,10,2010,3.00,9.00,1.00,4.00,41.00,0.10,2.00,3.00,4.00,7.00
15,10,2010,4.00,10.00,1.00,5.00,38.00,0.10,2.00,50.00,4.00,8.00
15,10,2010,5.00,9.00,2.00,7.00,31.00,0.10,2.00,10.00,4.00,14.00
15,10,2010,6.00,8.00,8.00,10.00,21.00,0.10,2.00,5.00,5.00,30.00
15,10,2010,7.00,12.00,52.00,17.00,9.00,0.60,2.00,7.00,8.00,54.00
15,10,2010,8.00,14.00,67.00,22.00,8.00,0.90,3.00,10.00,15.00,64.00
15,10,2010,9.00,14.00,31.00,17.00,20.00,0.40,3.00,9.00,14.00,47.00
15,10,2010,10.00,16.00,10.00,10.00,47.00,0.30,2.00,4.00,6.00,24.00
15,10,2010,11.00,12.00,5.00,8.00,58.00,0.10,2.00,3.00,4.00,13.00
15,10,2010,12.00,12.00,7.00,6.00,56.00,0.10,1.00,2.00,3.00,14.00
15,10,2010,13.00,16.00,8.00,8.00,65.00,0.10,2.00,3.00,3.00,17.00
15,10,2010,14.00,18.00,6.00,10.00,66.00,0.20,2.00,3.00,3.00,21.00
15,10,2010,15.00,19.00,8.00,13.00,60.00,0.30,2.00,2.00,3.00,27.00
15,10,2010,16.00,24.00,6.00,12.00,73.00,0.10,2.00,3.00,4.00,19.00
15,10,2010,17.00,13.00,6.00,13.00,74.00,0.10,2.00,2.00,3.00,17.00
15,10,2010,18.00,13.00,5.00,14.00,70.00,0.10,2.00,3.00,3.00,18.00
15,10,2010,19.00,13.00,5.00,14.00,53.00,0.10,2.00,3.00,3.00,21.00
15,10,2010,20.00,13.00,4.00,15.00,49.00,0.10,2.00,3.00,4.00,17.00
15,10,2010,21.00,10.00,3.00,12.00,52.00,0.10,2.00,3.00,5.00,16.00
15,10,2010,22.00,13.00,4.00,10.00,53.00,0.10,2.00,2.00,3.00,14.00
15,10,2010,23.00,12.00,3.00,10.00,47.00,0.20,2.00,3.00,4.00,19.00
15,10,2010,24.00,12.00,5.00,11.00,39.00,0.20,2.00,3.00,4.00,25.00
16,10,2010,1.00,11.00,9.00,13.00,35.00,0.20,2.00,4.00,6.00,29.00
16,10,2010,2.00,10.00,4.00,14.00,38.00,0.20,2.00,4.00,6.00,23.00
16,10,2010,3.00,7.00,3.00,11.00,40.00,0.10,2.00,3.00,4.00,15.00
16,10,2010,4.00,8.00,2.00,10.00,40.00,0.10,2.00,4.00,4.00,13.00
16,10,2010,5.00,8.00,2.00,9.00,42.00,0.10,2.00,5.00,4.00,11.00
16,10,2010,6.00,9.00,4.00,11.00,33.00,0.10,2.00,5.00,4.00,19.00
16,10,2010,7.00,10.00,6.00,14.00,30.00,0.20,2.00,4.00,5.00,28.00
16,10,2010,8.00,10.00,14.00,18.00,25.00,0.30,2.00,4.00,6.00,35.00
16,10,2010,9.00,12.00,26.00,19.00,31.00,0.40,2.00,6.00,9.00,38.00
16,10,2010,10.00,25.00,13.00,19.00,47.00,0.20,2.00,5.00,6.00,27.00
16,10,2010,11.00,57.00,20.00,20.00,47.00,0.20,2.00,7.00,9.00,28.00
16,10,2010,12.00,17.00,8.00,15.00,60.00,0.10,2.00,4.00,5.00,17.00
16,10,2010,13.00,14.00,5.00,15.00,66.00,0.10,2.00,4.00,6.00,11.00
16,10,2010,14.00,11.00,5.00,11.00,71.00,0.10,2.00,3.00,4.00,8.00
16,10,2010,15.00,12.00,5.00,14.00,69.00,0.10,2.00,3.00,3.00,12.00
16,10,2010,16.00,16.00,8.00,16.00,63.00,0.10,2.00,4.00,4.00,17.00
16,10,2010,17.00,14.00,2.00,14.00,69.00,0.10,2.00,2.00,3.00,7.00
16,10,2010,18.00,13.00,5.00,14.00,64.00,0.10,2.00,2.00,3.00,10.00
16,10,2010,19.00,14.00,6.00,11.00,50.00,0.10,2.00,3.00,4.00,16.00
16,10,2010,20.00,14.00,4.00,11.00,52.00,0.10,2.00,3.00,4.00,15.00
16,10,2010,21.00,14.00,9.00,11.00,44.00,0.20,2.00,3.00,4.00,22.00
16,10,2010,22.00,12.00,11.00,12.00,36.00,0.20,2.00,4.00,5.00,28.00
16,10,2010,23.00,13.00,5.00,11.00,47.00,0.20,2.00,4.00,6.00,14.00
16,10,2010,24.00,13.00,5.00,10.00,44.00,0.20,2.00,3.00,4.00,17.00
17,10,2010,1.00,13.00,4.00,10.00,40.00,0.20,2.00,3.00,4.00,18.00
17,10,2010,2.00,11.00,4.00,9.00,39.00,0.10,2.00,3.00,4.00,13.00
17,10,2010,3.00,10.00,3.00,8.00,46.00,0.10,2.00,3.00,4.00,12.00
17,10,2010,4.00,9.00,2.00,8.00,42.00,0.20,2.00,4.00,7.00,11.00
17,10,2010,5.00,8.00,3.00,10.00,40.00,0.10,2.00,3.00,4.00,14.00
17,10,2010,6.00,9.00,6.00,11.00,34.00,0.10,2.00,3.00,4.00,23.00
17,10,2010,7.00,9.00,5.00,9.00,35.00,0.10,2.00,3.00,4.00,25.00
17,10,2010,8.00,9.00,15.00,10.00,30.00,0.20,2.00,3.00,4.00,28.00
17,10,2010,9.00,9.00,9.00,13.00,42.00,0.30,2.00,4.00,5.00,20.00
17,10,2010,10.00,15.00,12.00,18.00,45.00,0.20,2.00,5.00,6.00,23.00
17,10,2010,11.00,71.00,25.00,25.00,30.00,0.20,2.00,6.00,8.00,39.00
17,10,2010,12.00,107.00,29.00,25.00,31.00,0.60,3.00,8.00,10.00,42.00
17,10,2010,13.00,142.00,21.00,25.00,34.00,0.20,3.00,7.00,9.00,34.00
17,10,2010,14.00,126.00,14.00,21.00,41.00,0.10,2.00,7.00,9.00,29.00
17,10,2010,15.00,136.00,24.00,22.00,37.00,0.10,2.00,6.00,7.00,36.00
17,10,2010,16.00,111.00,16.00,23.00,33.00,0.10,2.00,5.00,6.00,31.00
17,10,2010,17.00,30.00,2.00,13.00,60.00,0.10,2.00,3.00,4.00,6.00
17,10,2010,18.00,20.00,2.00,13.00,61.00,0.10,2.00,3.00,3.00,8.00
17,10,2010,19.00,15.00,2.00,13.00,56.00,0.10,2.00,2.00,3.00,13.00
17,10,2010,20.00,14.00,4.00,8.00,40.00,0.10,2.00,2.00,3.00,15.00
17,10,2010,21.00,12.00,4.00,9.00,39.00,0.20,2.00,3.00,4.00,15.00
17,10,2010,22.00,10.00,9.00,10.00,36.00,0.20,2.00,4.00,6.00,22.00
17,10,2010,23.00,9.00,5.00,9.00,35.00,0.20,2.00,4.00,7.00,16.00
17,10,2010,24.00,9.00,4.00,8.00,38.00,0.20,2.00,5.00,7.00,17.00
18,10,2010,1.00,11.00,2.00,9.00,44.00,0.10,2.00,3.00,4.00,11.00
18,10,2010,2.00,19.00,1.00,7.00,48.00,0.10,2.00,3.00,3.00,8.00
18,10,2010,3.00,18.00,2.00,8.00,47.00,0.10,2.00,2.00,3.00,7.00
18,10,2010,4.00,16.00,2.00,9.00,45.00,0.10,2.00,3.00,4.00,9.00
18,10,2010,5.00,15.00,2.00,15.00,44.00,0.10,2.00,3.00,4.00,14.00
18,10,2010,6.00,16.00,5.00,14.00,41.00,0.10,2.00,3.00,4.00,15.00
18,10,2010,7.00,17.00,60.00,24.00,15.00,0.50,2.00,5.00,6.00,57.00
18,10,2010,8.00,15.00,58.00,36.00,10.00,0.90,4.00,11.00,16.00,63.00
18,10,2010,9.00,13.00,90.00,35.00,8.00,0.90,3.00,10.00,16.00,70.00
18,10,2010,10.00,13.00,38.00,26.00,19.00,0.40,3.00,13.00,20.00,54.00
18,10,2010,11.00,14.00,25.00,20.00,23.00,0.30,2.00,9.00,9.00,43.00
18,10,2010,12.00,15.00,15.00,18.00,30.00,0.30,2.00,4.00,5.00,35.00
18,10,2010,13.00,32.00,25.00,18.00,31.00,0.40,3.00,8.00,12.00,40.00
18,10,2010,14.00,19.00,10.00,18.00,45.00,0.20,2.00,4.00,7.00,20.00
18,10,2010,15.00,15.00,7.00,15.00,48.00,0.40,2.00,3.00,5.00,20.00
18,10,2010,16.00,19.00,6.00,20.00,47.00,0.20,4.00,17.00,19.00,24.00
18,10,2010,17.00,13.00,12.00,17.00,44.00,0.10,2.00,3.00,4.00,22.00
18,10,2010,18.00,12.00,17.00,19.00,38.00,0.20,2.00,4.00,5.00,37.00
18,10,2010,19.00,11.00,17.00,18.00,32.00,0.30,2.00,4.00,6.00,44.00
18,10,2010,20.00,12.00,20.00,16.00,29.00,0.40,3.00,6.00,9.00,43.00
18,10,2010,21.00,10.00,20.00,17.00,19.00,0.40,3.00,8.00,13.00,50.00
18,10,2010,22.00,9.00,6.00,14.00,28.00,0.20,2.00,5.00,8.00,28.00
18,10,2010,23.00,8.00,12.00,14.00,17.00,0.30,2.00,5.00,7.00,40.00
18,10,2010,24.00,8.00,7.00,12.00,23.00,0.20,2.00,5.00,8.00,26.00
19,10,2010,1.00,8.00,6.00,13.00,19.00,0.20,2.00,5.00,7.00,28.00
19,10,2010,2.00,7.00,2.00,11.00,26.00,0.10,2.00,4.00,5.00,14.00
19,10,2010,3.00,8.00,2.00,11.00,27.00,0.10,2.00,4.00,4.00,14.00
19,10,2010,4.00,8.00,1.00,8.00,39.00,0.10,2.00,3.00,4.00,5.00
19,10,2010,5.00,8.00,2.00,10.00,31.00,0.10,2.00,3.00,4.00,11.00
19,10,2010,6.00,8.00,8.00,13.00,24.00,0.30,2.00,3.00,4.00,27.00
19,10,2010,7.00,9.00,47.00,18.00,19.00,0.80,2.00,4.00,5.00,48.00
19,10,2010,8.00,11.00,49.00,24.00,14.00,0.80,3.00,11.00,19.00,57.00
19,10,2010,9.00,9.00,13.00,13.00,34.00,0.20,2.00,5.00,8.00,29.00
19,10,2010,10.00,12.00,34.00,22.00,27.00,0.30,2.00,5.00,7.00,42.00
19,10,2010,11.00,19.00,23.00,24.00,32.00,0.20,2.00,7.00,9.00,32.00
19,10,2010,12.00,32.00,22.00,21.00,34.00,0.10,2.00,4.00,6.00,30.00
19,10,2010,13.00,54.00,28.00,24.00,36.00,0.20,2.00,5.00,6.00,36.00
19,10,2010,14.00,67.00,17.00,24.00,42.00,0.10,2.00,4.00,5.00,38.00
19,10,2010,15.00,119.00,31.00,30.00,33.00,0.20,3.00,6.00,8.00,57.00
19,10,2010,16.00,123.00,22.00,28.00,31.00,0.20,3.00,9.00,9.00,40.00
19,10,2010,17.00,88.00,28.00,27.00,29.00,0.20,2.00,5.00,6.00,49.00
19,10,2010,18.00,27.00,5.00,12.00,46.00,0.10,2.00,4.00,6.00,14.00
19,10,2010,19.00,18.00,8.00,12.00,33.00,0.20,2.00,3.00,3.00,19.00
19,10,2010,20.00,14.00,6.00,13.00,31.00,0.20,2.00,3.00,5.00,20.00
19,10,2010,21.00,14.00,9.00,11.00,30.00,0.20,2.00,3.00,4.00,21.00
19,10,2010,22.00,13.00,3.00,11.00,37.00,0.10,2.00,4.00,5.00,17.00
19,10,2010,23.00,12.00,6.00,9.00,37.00,0.10,2.00,3.00,4.00,18.00
19,10,2010,24.00,12.00,3.00,11.00,43.00,0.10,2.00,3.00,5.00,14.00
20,10,2010,1.00,11.00,2.00,8.00,39.00,0.10,2.00,2.00,3.00,10.00
20,10,2010,2.00,9.00,2.00,8.00,30.00,0.10,2.00,3.00,3.00,12.00
20,10,2010,3.00,8.00,3.00,8.00,36.00,0.10,2.00,4.00,4.00,7.00
20,10,2010,4.00,8.00,3.00,8.00,34.00,0.10,2.00,3.00,4.00,8.00
20,10,2010,5.00,9.00,4.00,11.00,29.00,0.10,2.00,3.00,4.00,14.00
20,10,2010,6.00,10.00,11.00,13.00,22.00,0.20,2.00,4.00,4.00,26.00
20,10,2010,7.00,12.00,55.00,19.00,9.00,0.70,2.00,6.00,8.00,50.00
20,10,2010,8.00,10.00,66.00,25.00,7.00,0.80,3.00,10.00,17.00,53.00
20,10,2010,9.00,13.00,32.00,23.00,24.00,0.40,3.00,8.00,12.00,36.00
20,10,2010,10.00,13.00,4.00,14.00,55.00,0.10,2.00,3.00,5.00,10.00
20,10,2010,11.00,9.00,3.00,11.00,61.00,0.10,2.00,2.00,3.00,6.00
20,10,2010,12.00,8.00,2.00,11.00,66.00,0.10,2.00,2.00,3.00,4.00
20,10,2010,13.00,9.00,1.00,12.00,63.00,0.10,1.00,2.00,3.00,4.00
20,10,2010,14.00,9.00,2.00,9.00,65.00,0.10,1.00,2.00,2.00,4.00
20,10,2010,15.00,9.00,3.00,9.00,62.00,0.10,2.00,2.00,2.00,6.00
20,10,2010,16.00,9.00,3.00,9.00,62.00,0.10,1.00,2.00,2.00,4.00
20,10,2010,17.00,10.00,3.00,11.00,56.00,0.10,2.00,2.00,3.00,8.00
20,10,2010,18.00,7.00,4.00,11.00,53.00,0.10,2.00,2.00,3.00,13.00
20,10,2010,19.00,7.00,2.00,11.00,50.00,0.10,2.00,2.00,3.00,13.00
20,10,2010,20.00,6.00,3.00,13.00,47.00,0.10,2.00,2.00,3.00,18.00
20,10,2010,21.00,7.00,1.00,12.00,55.00,0.10,2.00,2.00,3.00,10.00
20,10,2010,22.00,10.00,1.00,9.00,54.00,0.10,2.00,3.00,3.00,9.00
20,10,2010,23.00,9.00,8.00,11.00,29.00,0.10,2.00,2.00,3.00,29.00
20,10,2010,24.00,11.00,10.00,14.00,15.00,0.20,2.00,5.00,7.00,37.00
21,10,2010,1.00,11.00,5.00,14.00,19.00,0.10,2.00,5.00,7.00,29.00
21,10,2010,2.00,9.00,3.00,12.00,26.00,0.10,2.00,4.00,6.00,17.00
21,10,2010,3.00,9.00,2.00,13.00,30.00,0.10,2.00,4.00,4.00,13.00
21,10,2010,4.00,10.00,2.00,13.00,30.00,0.10,2.00,25.00,5.00,12.00
21,10,2010,5.00,11.00,3.00,10.00,29.00,0.20,2.00,577.00,5.00,12.00
21,10,2010,6.00,7.00,9.00,9.00,22.00,0.20,2.00,64.00,5.00,24.00
21,10,2010,7.00,9.00,46.00,15.00,10.00,0.70,2.00,21.00,8.00,49.00
21,10,2010,8.00,11.00,58.00,19.00,8.00,0.90,3.00,18.00,14.00,56.00
21,10,2010,12.00,15.00,4.00,11.00,57.00,0.10,2.00,4.00,4.00,8.00
21,10,2010,13.00,11.00,3.00,9.00,60.00,0.10,2.00,4.00,3.00,5.00
21,10,2010,14.00,12.00,4.00,11.00,60.00,0.10,1.00,3.00,2.00,6.00
21,10,2010,15.00,10.00,2.00,14.00,66.00,0.10,2.00,3.00,2.00,5.00
21,10,2010,16.00,10.00,2.00,10.00,62.00,0.10,1.00,3.00,2.00,7.00
21,10,2010,17.00,11.00,8.00,11.00,57.00,0.10,2.00,3.00,3.00,15.00
21,10,2010,18.00,11.00,5.00,11.00,53.00,0.10,2.00,2.00,3.00,12.00
21,10,2010,19.00,11.00,6.00,12.00,43.00,0.10,2.00,3.00,4.00,22.00
21,10,2010,20.00,10.00,4.00,15.00,50.00,0.10,2.00,3.00,4.00,17.00
21,10,2010,21.00,9.00,2.00,13.00,44.00,0.10,2.00,2.00,3.00,18.00
21,10,2010,22.00,10.00,14.00,12.00,33.00,0.10,2.00,2.00,2.00,30.00
21,10,2010,23.00,10.00,25.00,18.00,9.00,0.30,2.00,7.00,9.00,45.00
21,10,2010,24.00,11.00,28.00,18.00,7.00,0.40,2.00,9.00,10.00,51.00
22,10,2010,1.00,11.00,12.00,14.00,15.00,0.20,2.00,9.00,11.00,35.00
22,10,2010,2.00,8.00,1.00,9.00,26.00,0.10,2.00,5.00,6.00,20.00
22,10,2010,3.00,8.00,4.00,9.00,26.00,0.10,2.00,5.00,6.00,20.00
22,10,2010,4.00,8.00,2.00,11.00,27.00,0.10,2.00,5.00,5.00,20.00
22,10,2010,5.00,7.00,3.00,11.00,32.00,0.10,2.00,5.00,5.00,16.00
22,10,2010,6.00,9.00,16.00,14.00,17.00,0.20,2.00,5.00,5.00,33.00
22,10,2010,7.00,12.00,116.00,29.00,7.00,0.90,3.00,9.00,13.00,63.00
22,10,2010,8.00,13.00,90.00,31.00,7.00,1.10,5.00,17.00,28.00,66.00
22,10,2010,9.00,18.00,44.00,26.00,18.00,0.60,3.00,9.00,17.00,45.00
22,10,2010,10.00,32.00,23.00,23.00,30.00,0.20,2.00,6.00,9.00,42.00
22,10,2010,11.00,24.00,13.00,18.00,46.00,0.20,2.00,7.00,9.00,28.00
22,10,2010,12.00,72.00,20.00,27.00,41.00,0.10,2.00,5.00,6.00,42.00
22,10,2010,13.00,49.00,21.00,28.00,47.00,0.20,3.00,10.00,12.00,42.00
22,10,2010,14.00,36.00,12.00,17.00,58.00,0.10,2.00,5.00,6.00,25.00
22,10,2010,15.00,36.00,16.00,13.00,53.00,0.20,2.00,5.00,7.00,29.00
22,10,2010,16.00,36.00,17.00,15.00,50.00,0.20,2.00,7.00,9.00,32.00
22,10,2010,17.00,18.00,12.00,11.00,60.00,0.20,2.00,5.00,6.00,25.00
22,10,2010,18.00,20.00,16.00,15.00,51.00,0.20,2.00,3.00,4.00,31.00
22,10,2010,19.00,18.00,12.00,13.00,53.00,0.30,2.00,3.00,5.00,29.00
22,10,2010,20.00,17.00,14.00,16.00,48.00,0.40,2.00,5.00,6.00,37.00
22,10,2010,21.00,15.00,17.00,16.00,43.00,0.30,3.00,9.00,13.00,37.00
22,10,2010,22.00,15.00,5.00,11.00,60.00,0.10,2.00,7.00,13.00,16.00
22,10,2010,23.00,14.00,7.00,12.00,46.00,0.10,2.00,3.00,5.00,27.00
22,10,2010,24.00,15.00,9.00,16.00,20.00,0.30,2.00,6.00,8.00,50.00
23,10,2010,1.00,11.00,1.00,5.00,36.00,0.10,2.00,4.00,6.00,12.00
23,10,2010,2.00,10.00,3.00,5.00,39.00,0.10,2.00,2.00,3.00,6.00
23,10,2010,3.00,9.00,2.00,6.00,40.00,0.10,2.00,2.00,3.00,6.00
23,10,2010,4.00,9.00,2.00,7.00,41.00,0.10,1.00,2.00,3.00,3.00
23,10,2010,5.00,8.00,1.00,7.00,38.00,0.10,2.00,3.00,3.00,8.00
23,10,2010,6.00,9.00,4.00,8.00,37.00,0.10,2.00,2.00,3.00,9.00
23,10,2010,7.00,9.00,6.00,6.00,37.00,0.10,2.00,3.00,3.00,18.00
23,10,2010,8.00,8.00,8.00,7.00,35.00,0.20,2.00,3.00,4.00,25.00
23,10,2010,9.00,8.00,5.00,7.00,50.00,0.10,2.00,3.00,4.00,14.00
23,10,2010,10.00,10.00,5.00,8.00,54.00,0.10,2.00,3.00,4.00,10.00
23,10,2010,11.00,8.00,6.00,9.00,56.00,0.10,2.00,3.00,3.00,13.00
23,10,2010,12.00,7.00,6.00,7.00,59.00,0.20,2.00,3.00,3.00,10.00
23,10,2010,13.00,15.00,9.00,8.00,60.00,0.30,2.00,3.00,4.00,16.00
23,10,2010,14.00,7.00,7.00,7.00,62.00,0.20,2.00,3.00,4.00,12.00
23,10,2010,15.00,8.00,4.00,7.00,62.00,0.20,2.00,3.00,3.00,8.00
23,10,2010,16.00,7.00,3.00,8.00,62.00,0.20,2.00,3.00,3.00,8.00
23,10,2010,17.00,7.00,5.00,9.00,61.00,0.20,2.00,2.00,2.00,9.00
23,10,2010,18.00,6.00,1.00,11.00,64.00,0.10,2.00,2.00,3.00,3.00
23,10,2010,19.00,7.00,2.00,6.00,61.00,0.10,1.00,2.00,2.00,5.00
23,10,2010,20.00,15.00,3.00,8.00,55.00,0.10,2.00,2.00,3.00,14.00
23,10,2010,21.00,18.00,3.00,7.00,60.00,0.10,2.00,2.00,3.00,9.00
23,10,2010,22.00,16.00,1.00,9.00,64.00,0.10,2.00,3.00,5.00,7.00
23,10,2010,23.00,17.00,2.00,7.00,61.00,0.10,2.00,2.00,2.00,4.00
